Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-21,Kenya,2019-04-21,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,600
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-21,India,2019-04-21,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Manchester,1,932
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-21,India,2019-04-21,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Manchester,1,603
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-21,India,2019-04-21,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,975
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-21,Kenya,2019-04-21,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,900
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Dominican Republic,2019-04-22,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,704
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,805
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,540
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,India,2019-04-22,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2446
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,206
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,4135
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2237
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,India,2019-04-21,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2745
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,India,2019-04-21,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2550
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,200
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1900
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Kenya,2019-04-21,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1276
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Kenya,2019-04-21,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1334
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Kenya,2019-04-21,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,74
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3051
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Uganda,2019-04-21,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Gatwick,1,525
Vegetable products/Edible vegetables,2019-04-21,2019,Q2,4,21,2019-04-22,Uganda,2019-04-21,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Gatwick,1,1028
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,Dominican Republic,2019-04-22,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,600
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,540
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,India,2019-04-22,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,675
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,Egypt,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1000
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,500
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,India,2019-04-22,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,775
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,300
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1786
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1698
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-22,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,299
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1055
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,Dominican Republic,2019-04-22,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Gatwick,1,918
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3200
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2260
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,India,2019-04-22,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,1610
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,2820
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,.RESIDUES OF PESTICIDES,Not satisfactory,-,Destruction,Chemical contamination,Heathrow,1,1152
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,India,2019-04-22,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,774
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,150
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,1005
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,India,2019-04-23,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1253
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,1110
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2700
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,India,2019-04-22,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Gatwick,1,1662
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,India,2019-04-22,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2040
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,2723
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-24,Dominican Republic,2019-04-22,For import,708200010,"Yard long beans (Vigna unguiculata spp. sesquipedalis, vigna unguiculata spp. unguiculata)",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Chlorpyrifos,Not satisfactory,-,Destruction,Chemical contamination,Gatwick,1,600
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-25,India,2019-04-23,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Manchester,1,945
Vegetable products/Edible vegetables,2019-04-22,2019,Q2,4,22,2019-04-25,India,2019-04-23,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Manchester,1,900
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-23,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2061
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,588
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-23,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1769
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,Kenya,2019-04-23,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,19546
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-23,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2550
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-23,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2431
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,195
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-23,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1210
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-23,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,375
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-23,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,223
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,Kenya,2019-04-23,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,2068
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,350
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,Kenya,2019-04-22,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,675
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-23,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,700
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1872
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,India,2019-04-23,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1555
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,270
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-23,Kenya,2019-04-23,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1931
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Japan,2019-04-24,For import,7092000,Asparagus,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Japan,2019-04-24,For import,7095990,Other,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Japan,2019-04-24,For import,7099920,Chard (or white beet) and cardoons,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Japan,2019-04-24,For import,710809580,Other,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1125
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Japan,2019-04-24,For import,7095990,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,25
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,178
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3040
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2163
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1218
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,India,2019-04-23,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1110
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-24,Japan,2019-04-24,For import,7095990,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-25,Dominican Republic,2019-04-25,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,140
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-25,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,-,Destruction,Chemical contamination,Heathrow,1,1400
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-25,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Chlorfenapyr (halogenated pyrroles.),Not satisfactory,-,Destruction,Chemical contamination,Heathrow,1,1400
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-25,India,2019-04-22,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Dimethoate,Not satisfactory,-,Destruction,Chemical contamination,Heathrow,1,1400
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-25,India,2019-04-23,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,-,Destruction,Chemical contamination,Heathrow,1,1500
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-25,India,2019-04-23,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Ethion,Not satisfactory,-,Destruction,Chemical contamination,Heathrow,1,1500
Vegetable products/Edible vegetables,2019-04-23,2019,Q2,4,23,2019-04-25,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,538
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,India,2019-04-24,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2542
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1472
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,975
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,300
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,770
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1105
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,585
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Egypt,2019-04-24,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,984
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,1500
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,162
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200080,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1440
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,1440
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,India,2019-04-24,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2446
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,2298
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,803
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,India,2019-04-24,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Manchester,1,750
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,Kenya,2019-04-24,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1691
Vegetable products/Edible vegetables,2019-04-24,2019,Q2,4,24,2019-04-24,India,2019-04-24,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1900
