"Commoditygroups","DeclarationDate","YearofDeclaration","QuarterofDeclaration","MonthofDeclaration","DayofDeclaration","DecisionControlDateMonth","CountryofOrigin","ArrivalatDPE","Forimport","CommodityCode","Descriptionofcommodity","Producttemperature","Commodityintendedfor","Documentarycheck","AcceptableforTransfer","NotAcceptable","IdentityCheck","PhysicalCheck","LaboratoryTests","TestedFor","Results","Acceptableforreleaseforfreecirculation","NotAcceptable2","ReasonforRefusal","DPEName","NoOfConsignments","NetWeightKg"
"Vegetable products/Lac; gums, resins","2019-08-09","2019","Q3","8","9","2019-08-20","India","2019-08-07","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","10000"
"Vegetable products/Lac; gums, resins","2019-08-12","2019","Q3","8","12","2019-08-13","India","2019-08-16","For import","13023290","Of guar seeds","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","4000"
"Vegetable products/Lac; gums, resins","2019-08-12","2019","Q3","8","12","2019-08-13","India","2019-08-16","For import","13023290","Of guar seeds","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","4000"
"Vegetable products/Lac; gums, resins","2019-08-12","2019","Q3","8","12","2019-08-13","India","2019-08-16","For import","13023290","Of guar seeds","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","4000"
"Vegetable products/Lac; gums, resins","2019-08-12","2019","Q3","8","12","2019-08-13","India","2019-08-16","For import","13023290","Of guar seeds","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","4000"
"Vegetable products/Lac; gums, resins","2019-08-12","2019","Q3","8","12","2019-08-13","India","2019-08-16","For import","13023290","Of guar seeds","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","4000"
"Vegetable products/Lac; gums, resins","2019-08-12","2019","Q3","8","12","2019-08-14","India","2019-08-14","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","8000"
"Vegetable products/Lac; gums, resins","2019-08-12","2019","Q3","8","12","2019-08-14","India","2019-08-14","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","2000"
"Vegetable products/Lac; gums, resins","2019-08-12","2019","Q3","8","12","2019-08-22","India","2019-08-14","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Pentachlorophenol (PCP)","Satisfactory","Human consumption","-","-","Felixstowe, P","1","10000"
"Vegetable products/Lac; gums, resins","2019-08-13","2019","Q3","8","13","2019-08-17","India","2019-08-17","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","4000"
"Vegetable products/Lac; gums, resins","2019-08-13","2019","Q3","8","13","2019-08-17","India","2019-08-17","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","4000"
"Vegetable products/Lac; gums, resins","2019-08-13","2019","Q3","8","13","2019-08-17","India","2019-08-17","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","4000"
"Vegetable products/Lac; gums, resins","2019-08-13","2019","Q3","8","13","2019-08-17","India","2019-08-17","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","4000"
"Vegetable products/Lac; gums, resins","2019-08-15","2019","Q3","8","15","2019-08-20","India","2019-08-20","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","9000"
"Vegetable products/Lac; gums, resins","2019-08-15","2019","Q3","8","15","2019-08-20","India","2019-08-20","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","9000"
"Vegetable products/Lac; gums, resins","2019-08-15","2019","Q3","8","15","2019-08-20","India","2019-08-20","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","9000"
"Vegetable products/Lac; gums, resins","2019-08-15","2019","Q3","8","15","2019-08-20","India","2019-08-20","For import","13023290","Of guar seeds","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","9000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-15","2019","Q3","7","15","2019-08-08","China","2019-08-10","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19500"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-15","2019","Q3","7","15","2019-08-08","China","2019-08-10","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19500"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-15","2019","Q3","7","15","2019-08-08","China","2019-08-10","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19500"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-15","2019","Q3","7","15","2019-08-13","China","2019-08-03","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","19500"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-15","2019","Q3","7","15","2019-08-29","China","2019-08-10","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","19500"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-17","2019","Q3","7","17","2019-08-06","China","2019-07-24","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","18500"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-18","2019","Q3","7","18","2019-08-16","China","2019-08-03","For import","12024100","In shell","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","18000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-22","2019","Q3","7","22","2019-08-01","China","2019-07-27","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","18000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-22","2019","Q3","7","22","2019-08-07","China","2019-08-10","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","8640"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-22","2019","Q3","7","22","2019-08-07","China","2019-08-10","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","11274"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-23","2019","Q3","7","23","2019-08-02","Brazil","2019-07-26","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Feedingstuff","-","-","Felixstowe, P","1","25000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-24","2019","Q3","7","24","2019-08-02","Argentina","2019-07-18","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Feedingstuff","-","-","Felixstowe, P","1","22740"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-24","2019","Q3","7","24","2019-08-08","Argentina","2019-07-26","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25150"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-24","2019","Q3","7","24","2019-08-08","Argentina","2019-07-26","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25160"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-24","2019","Q3","7","24","2019-08-08","Argentina","2019-07-26","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25150"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-24","2019","Q3","7","24","2019-08-08","Argentina","2019-07-26","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25120"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-25","2019","Q3","7","25","2019-08-08","China","2019-07-27","For import","12024100","In shell","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","18000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-26","2019","Q3","7","26","2019-08-01","China","2019-07-27","For import","12024100","In shell","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","18000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-26","2019","Q3","7","26","2019-08-08","China","2019-07-27","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-26","2019","Q3","7","26","2019-08-09","India","2019-08-01","For import","12074090","Other","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Salmonella spp.","Satisfactory","Human consumption","-","-","Felixstowe, P","1","15000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-26","2019","Q3","7","26","2019-08-13","China","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","19000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-29","2019","Q3","7","29","2019-08-02","Japan","2019-08-04","For import","12081000","Of soya beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Southampton, P","1","24"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-29","2019","Q3","7","29","2019-08-08","China","2019-07-31","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","18500"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-29","2019","Q3","7","29","2019-08-12","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","London Gateway","1","25080"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-29","2019","Q3","7","29","2019-08-21","United States","2019-07-30","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Not satisfactory","yes","Aflatoxins","Not satisfactory","-","Transformation","Chemical contamination","Felixstowe, P","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-30","2019","Q3","7","30","2019-08-01","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","24840"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-30","2019","Q3","7","30","2019-08-01","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25060"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-30","2019","Q3","7","30","2019-08-01","China","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-01","Argentina","2019-07-26","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25040"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-04","China","2019-08-03","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-04","China","2019-08-03","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-04","China","2019-08-03","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","2250"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-04","China","2019-08-03","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","15000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25180"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25100"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25160"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25140"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25120"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25140"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25120"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25080"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","China","2019-08-10","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25080"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25080"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25140"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-05","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25120"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-12","United States","2019-08-07","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","20309"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-15","China","2019-08-17","For import","12024100","In shell","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","17160"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-19","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","London Gateway","1","25100"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-19","Argentina","2019-08-09","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","London Gateway","1","25140"
"Vegetable products/Oil seeds and oleaginous fruits","2019-07-31","2019","Q3","7","31","2019-08-30","China","2019-08-17","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","20000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-01","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","London Gateway","1","24940"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-01","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","London Gateway","1","24880"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-01","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","London Gateway","1","24820"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-01","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","London Gateway","1","24900"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-02","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-02","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-02","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-02","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-05","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25100"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-05","Argentina","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","25120"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-05","China","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","19000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-14","India","2019-08-06","For import","1211908610","Curry leaves (Bergera koenigii, Syn.: Murraya koenigii)","Frozen","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Felixstowe, P","1","6000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-16","China","2019-08-02","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Felixstowe, P","1","19500"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-23","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxin B1","Satisfactory","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-23","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxin B2","Satisfactory","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-23","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxin G1","Satisfactory","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-23","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxin G2","Satisfactory","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-01","2019","Q3","8","1","2019-08-23","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes","Aflatoxins","Satisfactory","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-02","United States","2019-07-29","For import","12089000","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","London Gateway","1","4581"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-05","United States","2019-08-07","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-05","United States","2019-08-07","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-05","United States","2019-08-07","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-05","United States","2019-08-07","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-05","United States","2019-08-07","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-05","United States","2019-08-07","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","19559"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-05","United States","2019-08-07","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","18371"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-05","United States","2019-08-07","For import","12024200","Shelled, whether or not broken","Ambient","Feedingstuff","Satisfactory","-","-","/","/","no","-","-","Feedingstuff","-","-","Felixstowe, P","1","19659"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-05","China","2019-06-28","For import","12024100","In shell","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","/","no","-","-","Human consumption","-","-","Belfast City Council (CED)","1","18000"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-07","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-07","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","19958"
"Vegetable products/Oil seeds and oleaginous fruits","2019-08-02","2019","Q3","8","2","2019-08-07","United States","2019-08-06","For import","12024200","Shelled, whether or not broken","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Liverpool","1","19958"
