CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25160,25180,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25060,25080,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25100,25120,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25040,25060,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19000,19076,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,Argentina,2020-05-16,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,21911,21970,No,-,-,2020-05-29,2020,Q2,5,29
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,Argentina,2020-05-16,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,20331,20390,No,-,-,2020-05-20,2020,Q2,5,20
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,Argentina,2020-05-16,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,20391,20450,No,-,-,2020-05-20,2020,Q2,5,20
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,Argentina,2020-05-16,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,20411,20470,No,-,-,2020-05-20,2020,Q2,5,20
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,5000,5020,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,15000,15060,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-04,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,20000,20080,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,4800,5120,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",No,-,No,-,No,-,No,-,12000,12800,No,-,-,,2020,Q2,5,
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,12000,12800,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,1500,1590,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,6500,6526,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,7500,7950,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,9000,9600,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,4500,4770,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-04,2020,Q2,5,4,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,3500,3514,No,-,-,2020-05-05,2020,Q2,5,5
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24880,25220,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,China,2020-05-09,12024100,In shell,Yes,Satisfactory,No,-,No,-,No,-,10175,10197,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24840,25180,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25140,25480,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-03-18,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24680,24720,No,-,-,2020-05-07,2020,Q2,5,7
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25010,25060,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24990,25040,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25110,25160,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25230,25280,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24980,25320,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25090,25140,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25070,25120,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25130,25180,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25090,25140,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,United States,2020-05-06,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20058,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25070,25120,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,United States,2020-05-06,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20058,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,United States,2020-05-06,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20058,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,United States,2020-05-06,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20058,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,United States,2020-05-06,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20058,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,United States,2020-05-06,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20058,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,China,2020-05-09,12024100,In shell,Yes,Satisfactory,No,-,No,-,No,-,8325,8343,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24660,24700,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,24660,24700,No,-,-,2020-05-23,2020,Q2,5,23
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,United States,2020-05-05,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20022,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,United States,2020-05-05,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20022,No,-,-,2020-05-21,2020,Q2,5,21
Oil seeds and oleaginous fruits,2020-05-05,2020,Q2,5,5,United States,2020-05-05,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20022,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-03,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25050,No,-,-,2020-05-07,2020,Q2,5,7
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-03,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25050,No,-,-,2020-05-07,2020,Q2,5,7
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-03,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,No,-,25000,25050,No,-,-,2020-05-19,2020,Q2,5,19
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-03,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25050,No,-,-,2020-05-07,2020,Q2,5,7
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25030,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25030,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,25000,25030,No,-,-,2020-05-23,2020,Q2,5,23
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25030,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25030,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Brazil,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25030,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24970,25020,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,India,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,18950,19000,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,United States,2020-05-06,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19958,20058,No,-,-,2020-05-06,2020,Q2,5,6
Oil seeds and oleaginous fruits,2020-05-06,2020,Q2,5,6,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25060,No,-,-,2020-05-07,2020,Q2,5,7
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25060,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-12,2020,Q2,5,12,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,25080,25100,No,-,-,2020-05-23,2020,Q2,5,23
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25020,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24920,25000,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,China,2020-05-07,12024200,"Shelled, whether or not broken",No,-,No,-,No,-,No,-,19000,19152,No,-,-,,2020,Q2,5,
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24920,24980,No,-,-,2020-05-07,2020,Q2,5,7
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24920,24980,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25040,25100,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25060,No,-,-,2020-05-07,2020,Q2,5,7
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-03,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24900,25300,No,-,-,2020-05-07,2020,Q2,5,7
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25060,No,-,-,2020-05-07,2020,Q2,5,7
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-03,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24920,25320,No,-,-,2020-05-09,2020,Q2,5,9
Oil seeds and oleaginous fruits,2020-05-21,2020,Q2,5,21,Argentina,2020-05-03,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,24880,25280,No,-,-,2020-05-29,2020,Q2,5,29
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,China,2020-05-09,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,19000,19076,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24870,25260,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Brazil,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25040,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Brazil,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25040,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Brazil,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25040,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Brazil,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25040,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Brazil,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25040,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Brazil,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25040,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Brazil,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25040,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24940,25000,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,No,-,No,-,25000,25060,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,China,2020-05-07,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,9000,9036,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,China,2020-05-07,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,7500,7530,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,China,2020-05-16,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,18500,18540,No,-,-,2020-05-26,2020,Q2,5,26
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24720,25100,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,China,2020-05-16,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,18500,18540,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24720,25100,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24880,25260,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24880,25260,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Not Satisfactory,25120,25500,Yes,Special Treatment,Chemical contamination,2020-06-12,2020,Q2,6,12
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-10,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24800,25180,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,United States,2020-05-18,12024100,In shell,Yes,Satisfactory,No,-,No,-,No,-,19595,19595,No,-,-,2020-05-28,2020,Q2,5,28
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25060,No,-,-,2020-05-10,2020,Q2,5,10
Oil seeds and oleaginous fruits,2020-05-12,2020,Q2,5,12,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24980,25040,No,-,-,2020-05-14,2020,Q2,5,14
Oil seeds and oleaginous fruits,2020-05-07,2020,Q2,5,7,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24880,24940,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-09,2020,Q2,5,9,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25060,No,-,-,2020-05-22,2020,Q2,5,22
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25060,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-12,2020,Q2,5,12,Argentina,2020-05-08,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24960,25020,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25010,25060,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25030,25080,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24930,24980,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25090,25140,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24970,25020,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25090,25140,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,China,2020-05-16,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25000,25040,No,-,-,2020-05-19,2020,Q2,5,19
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25150,25200,No,-,-,2020-05-11,2020,Q2,5,11
Oil seeds and oleaginous fruits,2020-05-12,2020,Q2,5,12,Argentina,2020-05-11,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24950,25000,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,India,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,18950,19000,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,India,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,18950,19000,No,-,-,2020-05-20,2020,Q2,5,20
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,India,2020-05-12,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,18950,19000,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-11,2020,Q2,5,11,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,24870,25270,No,-,-,2020-05-13,2020,Q2,5,13
Oil seeds and oleaginous fruits,2020-05-12,2020,Q2,5,12,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25110,25160,No,-,-,2020-05-12,2020,Q2,5,12
Oil seeds and oleaginous fruits,2020-05-12,2020,Q2,5,12,Argentina,2020-05-15,12024200,"Shelled, whether or not broken",Yes,Satisfactory,No,-,No,-,No,-,25070,25120,No,-,-,2020-05-13,2020,Q2,5,13
