CommoditiesGroup,Declaration,DeclarationYear,DeclarationQuarter,DeclarationMonth,DeclarationDay,CountryOfOrigin,ArrivalAtEntryPoint,Commodities,CommonNames,DocumentaryCheck,DocumentaryCheckResults,IdentityCheck,IdentityCheckResults,PhysicalCheck,PhysicalCheckResults,CommodityLaboratoryTest,CommodityLaboratoryTestResults,NetWeightKg,GrossWeightKg,NotAcceptable,NotAcceptableMeasureSelection,ReasonForRefusal,Decision,Year,Quarter,Month,Day
"Coffee, tea, mate and spices",2020-11-11,2020,Q4,11,11,India,2020-10-27,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,2340,2993,No,-,-,2020-11-11,2020,Q4,11,11
"Coffee, tea, mate and spices",2020-11-10,2020,Q4,11,10,China,2020-11-25,9024000,Other black tea (fermented) and other partly fermented tea,Yes,Satisfactory,No,-,No,-,No,-,20800,21080,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-13,2020,Q4,11,13,India,2020-11-12,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,12000,12216,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-13,2020,Q4,11,13,India,2020-10-24,9081100,Neither crushed nor ground,Yes,Satisfactory,No,-,No,-,No,-,260,304,No,-,-,2020-11-13,2020,Q4,11,13
"Coffee, tea, mate and spices",2020-11-13,2020,Q4,11,13,India,2020-10-24,9081100,Neither crushed nor ground,Yes,Satisfactory,No,-,No,-,No,-,100,101,No,-,-,2020-11-13,2020,Q4,11,13
"Coffee, tea, mate and spices",2020-11-11,2020,Q4,11,11,Hong Kong,2020-11-11,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",No,-,No,-,No,-,No,-,50,60,No,-,-,,2020,Q4,11,11
"Coffee, tea, mate and spices",2020-11-16,2020,Q4,11,16,India,2020-11-16,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,2250,2438,No,-,-,2020-11-16,2020,Q4,11,16
"Coffee, tea, mate and spices",2020-11-16,2020,Q4,11,16,India,2020-11-16,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,7500,7875,No,-,-,2020-11-16,2020,Q4,11,16
"Coffee, tea, mate and spices",2020-11-11,2020,Q4,11,11,India,2020-11-16,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,6150,6458,No,-,-,2020-11-25,2020,Q4,11,25
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-08,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,495,550,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-08,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,504,560,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-08,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,54,60,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-08,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,21,24,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-08,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,108,120,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-12,2020,Q4,11,12,India,2020-11-15,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,5000,5050,No,-,-,2020-11-30,2020,Q4,11,30
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-11-15,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,1940,1959,No,-,-,2020-11-18,2020,Q4,11,18
"Coffee, tea, mate and spices",2020-11-24,2020,Q4,11,24,China,2020-11-16,9024000,Other black tea (fermented) and other partly fermented tea,Yes,Satisfactory,No,-,No,-,No,-,18000,18312,No,-,-,2020-11-24,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-24,2020,Q4,11,24,China,2020-11-16,9022000,Other green tea (not fermented),Yes,Satisfactory,No,-,No,-,No,-,510,519,No,-,-,2020-11-24,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-13,2020,Q4,11,13,China,2020-11-18,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,929,1193,No,-,-,2020-11-13,2020,Q4,11,13
"Coffee, tea, mate and spices",2020-11-13,2020,Q4,11,13,China,2020-11-18,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,269,423,No,-,-,2020-11-13,2020,Q4,11,13
"Coffee, tea, mate and spices",2020-11-14,2020,Q4,11,14,China,2020-11-22,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,538,847,No,-,-,2020-11-14,2020,Q4,11,14
"Coffee, tea, mate and spices",2020-11-14,2020,Q4,11,14,China,2020-11-22,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,134,209,No,-,-,2020-11-14,2020,Q4,11,14
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-11-13,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,600,650,No,-,-,2020-11-18,2020,Q4,11,18
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-11-13,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,4245,4528,No,-,-,2020-11-18,2020,Q4,11,18
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-08,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,50,56,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,India,2020-11-24,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,5000,5036,No,-,-,2020-12-04,2020,Q4,12,4
"Coffee, tea, mate and spices",2020-11-19,2020,Q4,11,19,India,2020-11-19,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,4000,4400,No,-,-,2020-11-19,2020,Q4,11,19
"Coffee, tea, mate and spices",2020-11-19,2020,Q4,11,19,India,2020-11-19,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,5996,6446,No,-,-,2020-11-19,2020,Q4,11,19
"Coffee, tea, mate and spices",2020-11-19,2020,Q4,11,19,India,2020-11-19,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,4800,5080,No,-,-,2020-11-25,2020,Q4,11,25
"Coffee, tea, mate and spices",2020-11-19,2020,Q4,11,19,India,2020-11-19,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,4500,4710,No,-,-,2020-11-19,2020,Q4,11,19
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-21,9109190,Crushed or ground,Yes,Satisfactory,No,-,No,-,No,-,360,485,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-21,9109190,Crushed or ground,Yes,Satisfactory,No,-,No,-,No,-,126,196,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-21,9109190,Crushed or ground,Yes,Satisfactory,No,-,No,-,No,-,153,184,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-21,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,3206,5252,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,Ethiopia,2020-09-05,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,5000,6000,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,Ethiopia,2020-09-05,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,200,205,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,Ethiopia,2020-09-05,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,200,205,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,Ethiopia,2020-09-05,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,5000,6000,No,-,-,2020-11-17,2020,Q4,11,17
"Coffee, tea, mate and spices",2020-11-19,2020,Q4,11,19,China,2020-11-17,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",Yes,Satisfactory,No,-,No,-,No,-,184,235,No,-,-,2020-11-19,2020,Q4,11,19
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-19,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,7988,8587,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-19,2020,Q4,11,19,China,2020-11-06,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,109,120,No,-,-,2020-11-19,2020,Q4,11,19
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-19,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,5988,6327,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-19,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,1156,1272,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-11-19,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,1500,1840,No,-,-,2020-11-25,2020,Q4,11,25
"Coffee, tea, mate and spices",2020-11-19,2020,Q4,11,19,India,2020-11-13,904219080,Other,No,-,No,-,No,-,No,-,2,12,No,-,-,,2020,Q4,11,19
"Coffee, tea, mate and spices",2020-11-26,2020,Q4,11,26,Pakistan,2020-11-17,9109190,Crushed or ground,Yes,Satisfactory,No,-,No,-,No,-,3959,5791,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,Pakistan,2020-11-19,9109190,Crushed or ground,Yes,Satisfactory,No,-,No,-,No,-,12378,16803,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-17,2020,Q4,11,17,India,2020-11-19,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,3992,4391,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-11-19,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,6000,6450,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-11-19,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,4782,5061,No,-,-,2020-11-27,2020,Q4,11,27
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-11-19,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,4500,4710,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,China,2020-11-18,9022000,Other green tea (not fermented),Yes,Satisfactory,No,-,No,-,No,-,1522,2247,No,-,-,2020-11-23,2020,Q4,11,23
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-10-19,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,12000,12043,No,-,-,2020-11-24,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-11-12,904220019,Other,No,-,No,-,No,-,No,-,90,94,No,-,-,,2020,Q4,11,18
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,India,2020-10-19,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,3000,3011,No,-,-,2020-11-24,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,China,2020-11-18,9022000,Other green tea (not fermented),Yes,Satisfactory,No,-,No,-,No,-,240,241,No,-,-,2020-11-23,2020,Q4,11,23
"Coffee, tea, mate and spices",2020-11-18,2020,Q4,11,18,China,2020-11-16,9022000,Other green tea (not fermented),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,24200,24508,No,-,-,2020-12-02,2020,Q4,12,2
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,China,2020-11-21,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,680,0,No,-,-,2020-11-20,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-19,2020,Q4,11,19,India,2020-11-24,904220019,Other,No,-,No,-,No,-,No,-,4000,4048,No,-,-,,2020,Q4,11,19
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,China,2020-11-19,9024000,Other black tea (fermented) and other partly fermented tea,Yes,Satisfactory,No,-,No,-,No,-,291,320,No,-,-,2020-11-23,2020,Q4,11,23
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-21,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,7000,7700,No,-,-,2020-12-04,2020,Q4,12,4
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,India,2020-11-21,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,2000,2150,No,-,-,2020-11-23,2020,Q4,11,23
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,India,2020-11-21,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,4794,5066,No,-,-,2020-11-23,2020,Q4,11,23
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,India,2020-11-21,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,3000,3140,No,-,-,2020-11-23,2020,Q4,11,23
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,India,2020-11-21,904219020,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,1080,1386,No,-,-,2020-11-23,2020,Q4,11,23
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-20,904219080,Other,Yes,Satisfactory,No,-,No,-,No,-,510,665,No,-,-,2020-12-07,2020,Q4,12,7
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,China,2020-11-30,9022000,Other green tea (not fermented),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Pending,20000,20300,No,-,-,,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-29,2020,Q4,11,29,India,2020-11-16,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,10260,10328,No,-,-,2020-11-30,2020,Q4,11,30
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-20,904220090,Other,Yes,Satisfactory,No,-,No,-,No,-,2580,2917,No,-,-,2020-12-07,2020,Q4,12,7
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,China,2020-11-30,9024000,Other black tea (fermented) and other partly fermented tea,Yes,Satisfactory,No,-,No,-,No,-,20000,20300,No,-,-,2020-11-28,2020,Q4,11,28
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-25,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),No,-,No,-,No,-,No,-,23000,23397,No,-,-,,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,China,2020-11-29,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,No,-,No,-,No,-,No,-,806,1270,No,-,-,,2020,Q4,11,20
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,2400,2850,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,1800,2475,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,1800,2475,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-21,2020,Q4,11,21,China,2020-11-29,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,1133,1424,No,-,-,2020-11-21,2020,Q4,11,21
"Coffee, tea, mate and spices",2020-11-24,2020,Q4,11,24,India,2020-09-30,904220019,Other,No,-,No,-,No,-,No,-,739,952,No,-,-,,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-20,2020,Q4,11,20,India,2020-11-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,900,1238,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-21,2020,Q4,11,21,China,2020-11-21,9022000,Other green tea (not fermented),Yes,Satisfactory,No,-,No,-,No,-,680,720,No,-,-,2020-11-21,2020,Q4,11,21
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,India,2020-11-16,904219080,Other,Yes,Satisfactory,No,-,No,-,No,-,250,256,No,-,-,2020-11-24,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,India,2020-11-16,904219080,Other,Yes,Satisfactory,No,-,No,-,No,-,250,256,No,-,-,2020-11-24,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,China,2020-11-30,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,276,562,No,-,-,2020-11-27,2020,Q4,11,27
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,China,2020-11-19,9024000,Other black tea (fermented) and other partly fermented tea,Yes,Satisfactory,No,-,No,-,No,-,20000,20300,No,-,-,2020-11-24,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,India,2020-11-28,904220019,Other,No,-,No,-,No,-,No,-,16500,16738,No,-,-,,2020,Q4,11,23
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,China,2020-11-22,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,67,4259,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,China,2020-11-22,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",Yes,Satisfactory,No,-,No,-,No,-,3805,4259,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,Indonesia,2020-11-30,9081200,Crushed or ground,Yes,Satisfactory,No,-,No,-,No,-,1875,1974,No,-,-,2020-11-29,2020,Q4,11,29
"Coffee, tea, mate and spices",2020-11-30,2020,Q4,11,30,India,2020-11-28,904220019,Other,No,-,No,-,No,-,No,-,16500,16738,No,-,-,,2020,Q4,11,30
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,Indonesia,2020-11-30,9081200,Crushed or ground,No,-,No,-,No,-,No,-,4375,4604,No,-,-,,2020,Q4,11,23
"Coffee, tea, mate and spices",2020-11-23,2020,Q4,11,23,China,2020-11-23,9024000,Other black tea (fermented) and other partly fermented tea,Yes,Satisfactory,No,-,No,-,No,-,8255,8395,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-24,2020,Q4,11,24,China,2020-11-24,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,No,-,No,-,No,-,No,-,778,5249,No,-,-,,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-24,2020,Q4,11,24,China,2020-11-24,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",No,-,No,-,No,-,No,-,389,5249,No,-,-,,2020,Q4,11,24
"Coffee, tea, mate and spices",2020-11-30,2020,Q4,11,30,China,2020-11-24,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,300,350,No,-,-,2020-12-01,2020,Q4,12,1
"Coffee, tea, mate and spices",2020-11-27,2020,Q4,11,27,China,2020-11-24,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,No,-,No,-,No,-,92,102,No,-,-,2020-11-28,2020,Q4,11,28
"Coffee, tea, mate and spices",2020-11-27,2020,Q4,11,27,Sri Lanka,2020-11-24,904220090,Other,Yes,Satisfactory,No,-,No,-,No,-,100,0,No,-,-,2020-11-28,2020,Q4,11,28
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-25,904220019,Other,No,-,No,-,No,-,No,-,12500,12575,No,-,-,,2020,Q4,11,25
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-25,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,1250,1292,No,-,-,2020-11-27,2020,Q4,11,27
"Coffee, tea, mate and spices",2020-11-27,2020,Q4,11,27,India,2020-11-25,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,9000,9378,No,-,-,2020-11-28,2020,Q4,11,28
"Coffee, tea, mate and spices",2020-11-26,2020,Q4,11,26,India,2020-11-29,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,2646,2867,No,-,-,2020-11-28,2020,Q4,11,28
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-28,904220019,Other,No,-,No,-,No,-,No,-,1500,2063,No,-,-,,2020,Q4,11,25
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-28,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,1200,1650,No,-,-,2020-11-29,2020,Q4,11,29
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-28,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,3000,3563,No,-,-,2020-11-29,2020,Q4,11,29
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-28,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,900,1238,No,-,-,2020-11-29,2020,Q4,11,29
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,China,2020-11-25,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,6200,6510,No,-,-,2020-12-07,2020,Q4,12,7
"Coffee, tea, mate and spices",2020-11-26,2020,Q4,11,26,India,2020-11-29,904220019,Other,No,-,No,-,No,-,No,-,12000,13500,No,-,-,,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,China,2020-11-25,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,2000,2020,No,-,-,2020-12-07,2020,Q4,12,7
"Coffee, tea, mate and spices",2020-11-26,2020,Q4,11,26,India,2020-11-29,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,4966,5959,No,-,-,2020-11-28,2020,Q4,11,28
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-24,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,9975,10055,No,-,-,2020-11-28,2020,Q4,11,28
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-25,9042110,Sweet peppers,Yes,Satisfactory,No,-,No,-,No,-,400,600,No,-,-,2020-11-26,2020,Q4,11,26
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-30,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,5000,5056,No,-,-,2020-11-29,2020,Q4,11,29
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-30,904220019,Other,Yes,Satisfactory,No,-,No,-,No,-,4000,4056,No,-,-,2020-11-29,2020,Q4,11,29
"Coffee, tea, mate and spices",2020-11-25,2020,Q4,11,25,India,2020-11-30,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,3500,3539,No,-,-,2020-12-05,2020,Q4,12,5
"Coffee, tea, mate and spices",2020-11-27,2020,Q4,11,27,China,2020-11-26,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",Yes,Satisfactory,No,-,No,-,No,-,530,530,No,-,-,2020-11-30,2020,Q4,11,30
"Coffee, tea, mate and spices",2020-11-26,2020,Q4,11,26,China,2020-11-26,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,609,693,No,-,-,2020-11-30,2020,Q4,11,30
"Coffee, tea, mate and spices",2020-11-26,2020,Q4,11,26,China,2020-11-26,9022000,Other green tea (not fermented),Yes,Satisfactory,No,-,No,-,No,-,617,701,No,-,-,2020-11-30,2020,Q4,11,30
"Coffee, tea, mate and spices",2020-11-27,2020,Q4,11,27,Pakistan,2020-11-21,9109110,Neither crushed nor ground,Yes,Satisfactory,No,-,No,-,No,-,995,1282,No,-,-,2020-11-28,2020,Q4,11,28
"Coffee, tea, mate and spices",2020-11-26,2020,Q4,11,26,China,2020-11-26,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,3,3,No,-,-,2020-11-27,2020,Q4,11,27
"Coffee, tea, mate and spices",2020-11-26,2020,Q4,11,26,India,2020-11-25,904220019,Other,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,Yes,Satisfactory,23000,23397,No,-,-,2020-12-05,2020,Q4,12,5
"Coffee, tea, mate and spices",2020-11-27,2020,Q4,11,27,China,2020-11-30,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,Yes,Satisfactory,No,-,No,-,No,-,860,1674,No,-,-,2020-11-27,2020,Q4,11,27
"Coffee, tea, mate and spices",2020-11-30,2020,Q4,11,30,China,2020-11-27,9022000,Other green tea (not fermented),Yes,Satisfactory,No,-,No,-,No,-,12272,12952,No,-,-,2020-12-02,2020,Q4,12,2
"Coffee, tea, mate and spices",2020-11-30,2020,Q4,11,30,China,2020-11-27,9022000,Other green tea (not fermented),Yes,Satisfactory,No,-,No,-,No,-,4011,4202,No,-,-,2020-12-02,2020,Q4,12,2
"Coffee, tea, mate and spices",2020-11-30,2020,Q4,11,30,China,2020-11-30,9023000,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3|kg",Yes,Satisfactory,No,-,No,-,No,-,122,122,No,-,-,2020-12-01,2020,Q4,12,1
