Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Kenya,2020-02-18,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,570
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Kenya,2020-02-18,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,512
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,India,2020-02-18,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3110
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Kenya,2020-02-18,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,1260
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Kenya,2020-02-18,For import,708200080,Other,Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Doncaster Sheffield Airport (CED),1,2464
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Egypt,2020-02-18,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,300
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Kenya,2020-02-18,For import,708200020,"green beans, wax beans and string beans",Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,900
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,India,2020-02-18,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1806
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,India,2020-02-18,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,688
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,India,2020-02-18,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1308
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Kenya,2020-02-18,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1468
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Kenya,2020-02-18,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1402
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Kenya,2020-02-18,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1678
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-18,Kenya,2020-02-18,For import,708200020,"green beans, wax beans and string beans",Chilled,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,638
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-19,Egypt,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1000
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-19,India,2020-02-18,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,642
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,900
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1152
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1558
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-19,India,2020-02-18,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,350
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-19,India,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,100
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-19,India,2020-02-18,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,620
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-20,Dominican Republic,2020-02-19,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Gatwick,1,1600
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-20,Kenya,2020-02-18,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,2185
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-21,India,2020-02-16,For import,710805920,Peppers (other than sweet) (Capsicum spp.),Frozen,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Acetamiprid (nicotinoid insecticides ),Satisfactory,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible vegetables,2020-02-18,2020,Q1,2,18,2020-02-21,India,2020-02-16,For import,710805920,Peppers (other than sweet) (Capsicum spp.),Frozen,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Azoxystrobine,Satisfactory,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,India,2020-02-19,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,243
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,India,2020-02-22,For import,710809530,Okra,Frozen,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,8820
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,7081000,Peas (Pisum sativum),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,1200
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,746
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,3666
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,1777
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Dominican Republic,2020-02-19,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,1931
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Uganda,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,220
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Dominican Republic,2020-02-19,For import,7093000,Aubergines (eggplants),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Gatwick,1,1084
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,India,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1508
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,India,2020-02-19,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,759
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,India,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2010
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,India,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2320
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,India,2020-02-19,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,4990
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Uganda,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,70
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,India,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,550
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,India,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,550
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,671
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,1090
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,810
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,741
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,2149
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1874
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-19,Kenya,2020-02-19,For import,708200020,"green beans, wax beans and string beans",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Stansted,1,3072
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-20,India,2020-02-19,For import,709999020,Okra,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,1852
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-20,India,2020-02-18,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,440
Vegetable products/Edible vegetables,2020-02-19,2020,Q1,2,19,2020-02-21,India,2020-02-19,For import,709609920,Peppers (other than sweet) (Capsicum spp.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,Heathrow,1,775
"Vegetable products/Lac; gums, resins",2020-01-24,2020,Q1,1,24,2020-02-18,India,2020-01-20,For import,13023900,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Pentachlorophenol (PCP),Satisfactory,Human consumption,-,-,Liverpool,1,8500
"Vegetable products/Lac; gums, resins",2020-01-27,2020,Q1,1,27,2020-02-18,India,2020-01-20,For import,13023900,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,9000
"Vegetable products/Lac; gums, resins",2020-01-31,2020,Q1,1,31,2020-02-04,India,2020-02-05,For import,13023290,Of guar seeds,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,8000
"Vegetable products/Lac; gums, resins",2020-01-31,2020,Q1,1,31,2020-02-04,India,2020-02-05,For import,13023290,Of guar seeds,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Vegetable products/Lac; gums, resins",2020-01-31,2020,Q1,1,31,2020-02-04,India,2020-01-05,For import,13023290,Of guar seeds,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Vegetable products/Lac; gums, resins",2020-01-31,2020,Q1,1,31,2020-02-04,India,2020-01-05,For import,13023290,Of guar seeds,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Vegetable products/Lac; gums, resins",2020-01-31,2020,Q1,1,31,2020-02-04,India,2020-01-05,For import,13023290,Of guar seeds,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Vegetable products/Lac; gums, resins",2020-02-07,2020,Q1,2,7,2020-02-07,India,2020-02-07,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-07,2020,Q1,2,7,2020-02-07,India,2020-02-07,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-07,2020,Q1,2,7,2020-02-07,India,2020-02-07,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-07,2020,Q1,2,7,2020-02-07,India,2020-02-07,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-07,2020,Q1,2,7,2020-02-25,India,2020-02-07,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Pentagestron,Satisfactory,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-10,2020,Q1,2,10,2020-02-10,India,2020-02-12,For import,13023290,Of guar seeds,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,10000
"Vegetable products/Lac; gums, resins",2020-02-10,2020,Q1,2,10,2020-02-21,India,2020-02-12,For import,13023290,Of guar seeds,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Pentachlorophenol (PCP),Satisfactory,Human consumption,-,-,"Felixstowe, P",1,10000
"Vegetable products/Lac; gums, resins",2020-02-13,2020,Q1,2,13,2020-02-26,India,2020-02-22,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-13,2020,Q1,2,13,2020-02-26,India,2020-02-22,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-13,2020,Q1,2,13,2020-02-26,India,2020-02-22,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-13,2020,Q1,2,13,2020-02-26,India,2020-02-22,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-13,2020,Q1,2,13,2020-02-26,India,2020-02-22,For import,13023290,Of guar seeds,Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,4000
"Vegetable products/Lac; gums, resins",2020-02-19,2020,Q1,2,19,2020-02-20,India,2020-02-18,For import,13023290,Of guar seeds,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,8750
Vegetable products/Oil seeds and oleaginous fruits,2020-01-07,2020,Q1,1,7,2020-02-03,China,2020-01-25,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-07,2020,Q1,1,7,2020-02-03,China,2020-01-25,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-10,2020,Q1,1,10,2020-02-04,China,2020-01-11,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-10,2020,Q1,1,10,2020-02-04,China,2020-01-11,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-10,2020,Q1,1,10,2020-02-07,United States,2020-01-21,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,Liverpool,1,15043
Vegetable products/Oil seeds and oleaginous fruits,2020-01-10,2020,Q1,1,10,2020-02-07,United States,2020-01-21,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,4937
Vegetable products/Oil seeds and oleaginous fruits,2020-01-10,2020,Q1,1,10,2020-02-12,United States,2020-01-11,For import,12024100,In shell,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Not satisfactory,-,Re-dispatching,Chemical contamination,"Southampton, P",1,12628
Vegetable products/Oil seeds and oleaginous fruits,2020-01-10,2020,Q1,1,10,2020-02-12,United States,2020-01-11,For import,12024100,In shell,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Not satisfactory,-,Re-dispatching,Chemical contamination,"Southampton, P",1,12628
Vegetable products/Oil seeds and oleaginous fruits,2020-01-13,2020,Q1,1,13,2020-02-03,United States,2020-01-22,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2020-01-13,2020,Q1,1,13,2020-02-05,United States,2020-01-22,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-03,China,2020-01-19,For import,12024100,In shell,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,17745
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-04,China,2020-01-25,For import,12024100,In shell,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,18000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-07,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-07,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-07,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-07,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-07,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-07,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-07,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-09,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-21,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-02-21,China,2020-02-08,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-20,2020,Q1,1,20,2020-02-05,China,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,2000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-21,2020,Q1,1,21,2020-02-06,China,2020-01-18,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-22,2020,Q1,1,22,2020-02-04,Argentina,2020-01-01,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,24800
Vegetable products/Oil seeds and oleaginous fruits,2020-01-22,2020,Q1,1,22,2020-02-04,India,2020-01-24,For import,12074090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Salmonella spp.,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,12000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-22,2020,Q1,1,22,2020-02-04,Argentina,2020-01-24,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,25080
Vegetable products/Oil seeds and oleaginous fruits,2020-01-22,2020,Q1,1,22,2020-02-04,Argentina,2020-01-24,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,25060
Vegetable products/Oil seeds and oleaginous fruits,2020-01-22,2020,Q1,1,22,2020-02-04,Argentina,2020-01-24,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Feedingstuff,-,-,London Gateway,1,25060
